"","order","ngram","freq","prop"
"3181",3181,"<> built in",3,0.75
"3182",3182,"upcoming comedy <>",2,1
"3183",3183,"<> the energy",2,0.00232558139534884
"3184",3184,"who took his",2,0.285714285714286
"3185",3185,"by <> <>",59,0.305699481865285
"3186",3186,"play with it",2,0.2
"3187",3187,"before with <>",2,1
"3188",3188,"though at the",2,1
"3189",3189,"to <> our",5,0.00568181818181818
"3190",3190,"at one point",5,0.416666666666667
"3191",3191,"with him for",2,0.0769230769230769
"3192",3192,"awesome <> <>",2,0.4
"3193",3193,"<> found that",3,0.5
"3194",3194,"of <> didn't",2,0.00203873598369011
"3195",3195,"with so many",3,0.5
"3196",3196,"and provided a",2,1
"3197",3197,"<> today my",2,0.0363636363636364
"3198",3198,"<> i'll <>",2,0.285714285714286
"3199",3199,"<> very rare",2,0.166666666666667
"3200",3200,"<> but man",2,0.00823045267489712
"3201",3201,"as <> by",3,0.0214285714285714
"3202",3202,"we were on",2,0.0434782608695652
"3203",3203,"<> of knowledge",3,0.00357142857142857
"3204",3204,"for following back",4,0.173913043478261
"3205",3205,"in such a",3,0.5
"3206",3206,"of <> up",4,0.00407747196738022
"3207",3207,"that <> law",3,0.0103806228373702
"3208",3208,"<> students with",2,0.125
"3209",3209,"old by the",2,1
"3210",3210,"year at <>",2,1
"3211",3211,"is available in",2,0.5
"3212",3212,"time <> with",2,0.0606060606060606
"3213",3213,"day after <>",2,0.5
"3214",3214,"a song about",2,0.25
"3215",3215,"that includes the",2,0.5
"3216",3216,"a <> an",2,0.00136798905608755
"3217",3217,"two months the",2,0.25
"3218",3218,"these days as",2,0.133333333333333
"3219",3219,"the department said",3,0.3
"3220",3220,"and out of",3,0.5
"3221",3221,"the war he",2,0.4
"3222",3222,"being in the",4,0.5
"3223",3223,"ok well it's",2,1
"3224",3224,"to <> everything",2,0.00227272727272727
"3225",3225,"<> is ready",3,0.00596421471172962
"3226",3226,"games of this",2,0.4
"3227",3227,"it was hard",5,0.0203252032520325
"3228",3228,"all those people",2,0.181818181818182
"3229",3229,"sometimes and i",2,0.5
"3230",3230,"happy birthday to",11,0.297297297297297
"3231",3231,"the rest of",31,0.794871794871795
"3232",3232,"that her <>",2,0.5
"3233",3233,"only thing i",4,0.5
"3234",3234,"<> may have",5,0.178571428571429
"3235",3235,"million a year",3,0.75
"3236",3236,"of <> which",5,0.00509683995922528
"3237",3237,"you had your",2,0.117647058823529
"3238",3238,"known as the",6,0.545454545454545
"3239",3239,"side in a",2,1
"3240",3240,"each other in",2,0.0625
"3241",3241,"and hope to",2,0.5
"3242",3242,"try it out",2,0.5
"3243",3243,"i do <>",3,0.0394736842105263
"3244",3244,"we will <>",2,0.0769230769230769
"3245",3245,"<> check <>",2,0.222222222222222
"3246",3246,"of some of",2,0.222222222222222
"3247",3247,"used to it",2,0.0454545454545455
"3248",3248,"next project is",2,0.5
"3249",3249,"the social <>",3,0.6
"3250",3250,"with the call",2,0.00647249190938511
"3251",3251,"and <> bring",2,0.00168208578637511
"3252",3252,"the use of",8,1
"3253",3253,"his <> there",2,0.0124223602484472
"3254",3254,"project <> i",2,0.2
"3255",3255,"people that answer",2,0.142857142857143
"3256",3256,"should come over",2,0.5
"3257",3257,"in <> is",8,0.0145454545454545
"3258",3258,"love how everyone",2,0.285714285714286
"3259",3259,"nice shot of",2,0.666666666666667
"3260",3260,"<> so you",3,0.029126213592233
"3261",3261,"life in <>",2,0.285714285714286
"3262",3262,"to <> instead",2,0.00227272727272727
"3263",3263,"i'm more <>",2,0.5
"3264",3264,"on a saturday",2,0.0129032258064516
"3265",3265,"<> not just",3,0.0517241379310345
"3266",3266,"am <> that",2,0.111111111111111
"3267",3267,"<> held a",2,0.5
"3268",3268,"here's to a",2,0.4
"3269",3269,"you go on",2,0.0952380952380952
"3270",3270,"<> was about",3,0.0159574468085106
"3271",3271,"my best friend",6,0.428571428571429
"3272",3272,"that worked out",2,0.666666666666667
"3273",3273,"here to support",2,0.25
"3274",3274,"that we may",4,0.0851063829787234
"3275",3275,"<> i hate",6,0.0173913043478261
"3276",3276,"is the question",3,0.0135135135135135
"3277",3277,"get <> and",7,0.137254901960784
"3278",3278,"i trust that",2,0.666666666666667
"3279",3279,"she can <>",2,0.142857142857143
"3280",3280,"wow what a",2,0.666666666666667
"3281",3281,"and <> because",3,0.00252312867956266
"3282",3282,"up and round",2,0.0357142857142857
"3283",3283,"<> went off",2,0.133333333333333
"3284",3284,"well this is",2,0.666666666666667
"3285",3285,"own that i",2,1
"3286",3286,"the other day",6,0.0789473684210526
"3287",3287,"try and find",2,0.181818181818182
"3288",3288,"<> makes it",3,0.3
"3289",3289,"on saturday i",2,0.125
"3290",3290,"every day <>",2,0.0952380952380952
"3291",3291,"you <> them",2,0.015748031496063
"3292",3292,"took my <>",3,0.6
"3293",3293,"<> and go",8,0.0045766590389016
"3294",3294,"that men are",2,0.666666666666667
"3295",3295,"on earth is",3,0.214285714285714
"3296",3296,"need something to",2,1
"3297",3297,"the <> how",2,0.000673854447439353
"3298",3298,"<> enough and",2,0.333333333333333
"3299",3299,"out for some",3,0.09375
"3300",3300,"welcome to the",14,0.4375
"3301",3301,"same time <>",2,0.166666666666667
"3302",3302,"an average of",2,0.666666666666667
"3303",3303,"<> next door",2,0.105263157894737
"3304",3304,"see you soon",4,0.0727272727272727
"3305",3305,"now and the",3,0.157894736842105
"3306",3306,"a <> not",3,0.00205198358413133
"3307",3307,"i'm on <>",3,0.230769230769231
"3308",3308,"you <> badge",3,0.0236220472440945
"3309",3309,"west <> the",2,0.25
"3310",3310,"nice guy he",2,0.666666666666667
"3311",3311,"for almost three",2,0.333333333333333
"3312",3312,"<> ways of",2,0.5
"3313",3313,"kids only book",2,1
"3314",3314,"the <> good",2,0.000673854447439353
"3315",3315,"followed you back",2,0.666666666666667
"3316",3316,"it <> then",2,0.0144927536231884
"3317",3317,"i have this",5,0.0179856115107914
"3318",3318,"the ohio general",2,0.5
"3319",3319,"me it will",2,0.181818181818182
"3320",3320,"will get <>",3,0.12
"3321",3321,"can you guess",2,0.0571428571428571
"3322",3322,"the <> got",3,0.00101078167115903
"3323",3323,"seems as if",3,1
"3324",3324,"me <> a",2,0.0363636363636364
"3325",3325,"the report said",3,0.3
"3326",3326,"men and women",2,0.666666666666667
"3327",3327,"missed out on",3,1
"3328",3328,"have on the",2,1
"3329",3329,"and <> good",2,0.00168208578637511
"3330",3330,"i was doing",4,0.0172413793103448
"3331",3331,"how did <>",2,0.117647058823529
"3332",3332,"a good time",12,0.0789473684210526
"3333",3333,"than percent of",5,0.625
"3334",3334,"<> to them",3,0.00374531835205993
"3335",3335,"did they do",3,0.428571428571429
"3336",3336,"out as a",4,0.666666666666667
"3337",3337,"for her but",2,0.0588235294117647
"3338",3338,"month with the",2,0.666666666666667
"3339",3339,"long are you",3,1
"3340",3340,"some new music",3,0.272727272727273
"3341",3341,"<> i stopped",2,0.00579710144927536
"3342",3342,"that <> that",3,0.0103806228373702
"3343",3343,"can be when",2,0.0253164556962025
"3344",3344,"come see me",3,0.375
"3345",3345,"the other end",3,0.0394736842105263
"3346",3346,"of my new",7,0.0588235294117647
"3347",3347,"if it's just",2,0.166666666666667
"3348",3348,"<> you might",2,0.016
"3349",3349,"the ones the",2,0.111111111111111
"3350",3350,"none the less",2,1
"3351",3351,"of credit for",2,1
"3352",3352,"a much needed",2,0.25
"3353",3353,"some beautiful <>",2,1
"3354",3354,"was it <>",2,0.133333333333333
"3355",3355,"name if he",2,1
"3356",3356,"the door to",7,0.291666666666667
"3357",3357,"end result is",2,0.666666666666667
"3358",3358,"a <> you're",2,0.00136798905608755
"3359",3359,"<> for years",5,0.00909090909090909
"3360",3360,"<> four years",2,0.285714285714286
"3361",3361,"that by the",2,0.666666666666667
"3362",3362,"of great things",2,0.181818181818182
"3363",3363,"is better to",2,0.25
"3364",3364,"break down and",2,0.666666666666667
"3365",3365,"<> while being",2,0.0625
"3366",3366,"a <> audience",3,0.00205198358413133
"3367",3367,"i just took",3,0.0222222222222222
"3368",3368,"then shock and",2,1
"3369",3369,"of not <>",2,1
"3370",3370,"<> and personal",2,0.0011441647597254
"3371",3371,"<> grown <>",2,1
"3372",3372,"the start and",2,0.2
"3373",3373,"watching from the",2,1
"3374",3374,"in a class",2,0.00542005420054201
"3375",3375,"care much for",2,1
"3376",3376,"was also using",2,0.133333333333333
"3377",3377,"he and <>",4,0.235294117647059
"3378",3378,"that final <>",2,1
"3379",3379,"games like <>",2,0.5
"3380",3380,"be <> surprised",2,0.00873362445414847
"3381",3381,"working on it",4,0.148148148148148
"3382",3382,"if you're <>",3,0.0769230769230769
"3383",3383,"it's amazing how",2,0.5
"3384",3384,"the true <>",2,0.4
"3385",3385,"<> you're giving",2,0.125
"3386",3386,"can you please",4,0.114285714285714
"3387",3387,"and you will",4,0.0833333333333333
"3388",3388,"against <> to",2,0.111111111111111
"3389",3389,"the living water",2,0.285714285714286
"3390",3390,"were they supposed",2,0.4
"3391",3391,"<> up close",2,0.0204081632653061
"3392",3392,"several other <>",2,1
"3393",3393,"and sweet dreams",2,0.666666666666667
"3394",3394,"<> were cut",2,0.032258064516129
"3395",3395,"the course for",2,0.181818181818182
"3396",3396,"were done in",2,1
"3397",3397,"<> change in",2,0.222222222222222
"3398",3398,"and had some",2,0.0909090909090909
"3399",3399,"someone who <>",3,0.2
"3400",3400,"a character and",2,0.5
"3401",3401,"why you would",2,0.2
"3402",3402,"i <> disagree",2,0.0125786163522013
"3403",3403,"then <> with",2,0.0689655172413793
"3404",3404,"will always have",2,0.2
"3405",3405,"it and it",2,0.0338983050847458
"3406",3406,"i still can't",2,0.0625
"3407",3407,"pretty much have",2,0.133333333333333
"3408",3408,"there are other",3,0.0416666666666667
"3409",3409,"have control over",2,0.666666666666667
"3410",3410,"i'll admit i",2,0.5
"3411",3411,"a breakfast <>",2,1
"3412",3412,"this is how",4,0.0232558139534884
"3413",3413,"late in the",4,0.8
"3414",3414,"put all of",2,0.4
"3415",3415,"there's another one",2,1
"3416",3416,"reach out to",2,1
"3417",3417,"different in every",2,0.5
"3418",3418,"<> <> staff",3,0.000584909339052447
"3419",3419,"are <> by",7,0.0451612903225806
"3420",3420,"it makes for",2,0.133333333333333
"3421",3421,"said after the",2,0.4
"3422",3422,"long list of",3,1
"3423",3423,"figure it out",7,1
"3424",3424,"with <> that",6,0.0209059233449477
"3425",3425,"love <> b",2,0.0434782608695652
"3426",3426,"as <> or",4,0.0285714285714286
"3427",3427,"today is national",2,0.111111111111111
"3428",3428,"make you feel",6,0.545454545454545
"3429",3429,"<> the press",2,0.00232558139534884
"3430",3430,"is it possible",4,0.0588235294117647
"3431",3431,"of <> down",3,0.00305810397553517
"3432",3432,"<> of what",6,0.00714285714285714
"3433",3433,"have <> together",2,0.0172413793103448
"3434",3434,"it didn't start",2,0.222222222222222
"3435",3435,"was some <>",2,0.666666666666667
"3436",3436,"asked about her",3,0.6
"3437",3437,"working to <>",2,0.4
"3438",3438,"<> because her",2,0.0487804878048781
"3439",3439,"u know that",2,0.25
"3440",3440,"medical center in",3,0.428571428571429
"3441",3441,"there any <>",2,0.4
"3442",3442,"not only does",4,0.153846153846154
"3443",3443,"now saw your",2,1
"3444",3444,"about it just",2,0.0344827586206897
"3445",3445,"the <> mind",2,0.000673854447439353
"3446",3446,"the last couple",6,0.0810810810810811
"3447",3447,"at such a",2,1
"3448",3448,"and go on",3,0.157894736842105
"3449",3449,"trust your <>",2,1
"3450",3450,"so my <>",2,0.25
"3451",3451,"of rock <>",2,0.666666666666667
"3452",3452,"was given the",2,0.5
"3453",3453,"it the <>",5,0.3125
"3454",3454,"<> that don't",2,0.00574712643678161
"3455",3455,"they would <>",2,0.0952380952380952
"3456",3456,"i sat down",2,0.5
"3457",3457,"<> won in",3,0.375
"3458",3458,"you very much",2,0.5
"3459",3459,"and make the",4,0.173913043478261
"3460",3460,"<> the plan",2,0.00232558139534884
"3461",3461,"video shoot for",2,1
"3462",3462,"me <> to",3,0.0545454545454545
"3463",3463,"and very <>",4,0.5
"3464",3464,"<> once called",2,0.222222222222222
"3465",3465,"next to me",3,0.15
"3466",3466,"to <> is",7,0.00795454545454545
"3467",3467,"the good news",2,0.125
"3468",3468,"tomorrow <> and",2,0.285714285714286
"3469",3469,"by <> it",2,0.0103626943005181
"3470",3470,"hotel in <>",2,1
"3471",3471,"which movie did",2,1
"3472",3472,"are the ones",5,0.0862068965517241
"3473",3473,"and a story",2,0.0123456790123457
"3474",3474,"that much more",2,0.333333333333333
"3475",3475,"<> my love",2,0.0166666666666667
"3476",3476,"game to <>",2,0.666666666666667
"3477",3477,"the video was",3,0.3
"3478",3478,"a while we",2,0.0645161290322581
"3479",3479,"that came to",3,0.375
"3480",3480,"family for the",2,0.666666666666667
"3481",3481,"i live at",2,0.142857142857143
"3482",3482,"have been for",2,0.0168067226890756
"3483",3483,"<> the three",2,0.00232558139534884
"3484",3484,"story that's the",2,1
"3485",3485,"them when we",2,1
"3486",3486,"the common cold",2,0.666666666666667
"3487",3487,"<> <> down",8,0.00155975823747319
"3488",3488,"the <> building",5,0.00168463611859838
"3489",3489,"<> her license",2,0.0357142857142857
"3490",3490,"<> i never",5,0.0144927536231884
"3491",3491,"if i <>",4,0.0449438202247191
"3492",3492,"all of this",3,0.0337078651685393
"3493",3493,"a hard time",3,0.333333333333333
"3494",3494,"had <> on",2,0.05
"3495",3495,"there i also",2,0.166666666666667
"3496",3496,"should i tell",2,0.222222222222222
"3497",3497,"has nothing to",2,1
"3498",3498,"her <> with",4,0.05
"3499",3499,"the beautiful <>",3,0.428571428571429
"3500",3500,"said that his",2,0.0526315789473684
"3501",3501,"the week at",2,0.0833333333333333
"3502",3502,"my eyes out",3,0.214285714285714
"3503",3503,"take on <>",3,0.214285714285714
"3504",3504,"at <> field",2,0.00689655172413793
"3505",3505,"<> it's no",2,0.0294117647058824
"3506",3506,"get things done",2,1
"3507",3507,"middle school <>",2,0.25
"3508",3508,"bit of a",10,0.294117647058824
"3509",3509,"news reports to",2,1
"3510",3510,"what is there",2,0.0392156862745098
"3511",3511,"in which he",3,0.1
"3512",3512,"years i have",3,0.5
"3513",3513,"company said <>",2,0.666666666666667
"3514",3514,"<> give us",2,0.181818181818182
"3515",3515,"<> the problem",3,0.00348837209302326
"3516",3516,"of ppl <>",3,0.75
"3517",3517,"said of his",2,0.222222222222222
"3518",3518,"a writer i",2,0.5
"3519",3519,"you in chicago",2,0.0909090909090909
"3520",3520,"in cleveland in",2,0.222222222222222
"3521",3521,"of error of",2,1
"3522",3522,"<> game at",3,0.12
"3523",3523,"ago as a",2,1
"3524",3524,"<> <> director",8,0.00155975823747319
"3525",3525,"<> up an",3,0.0306122448979592
"3526",3526,"do a track",2,0.0909090909090909
"3527",3527,"<> book the",2,0.117647058823529
"3528",3528,"two more days",2,0.333333333333333
"3529",3529,"and getting a",2,0.285714285714286
"3530",3530,"couple of years",9,0.257142857142857
"3531",3531,"since <> the",2,0.142857142857143
"3532",3532,"few months to",2,0.285714285714286
"3533",3533,"up to her",2,0.0238095238095238
"3534",3534,"get it in",2,0.0666666666666667
"3535",3535,"be some kind",2,0.2
"3536",3536,"for regular <>",2,1
"3537",3537,"<> and great",3,0.0017162471395881
"3538",3538,"<> camera for",2,0.666666666666667
"3539",3539,"<> allows you",3,0.5
"3540",3540,"<> add to",2,0.181818181818182
"3541",3541,"<> <> mean",2,0.000389939559368298
"3542",3542,"her from the",2,0.666666666666667
"3543",3543,"issue of <>",3,0.428571428571429
"3544",3544,"understand <> is",2,0.333333333333333
"3545",3545,"has all the",2,1
"3546",3546,"was in <>",7,0.194444444444444
"3547",3547,"<> though you",2,0.1
"3548",3548,"and became a",2,1
"3549",3549,"<> the very",2,0.00232558139534884
"3550",3550,"get down to",3,0.6
"3551",3551,"is evidence that",2,1
"3552",3552,"you feeling better",2,1
"3553",3553,"probably because the",2,0.5
"3554",3554,"work with later",2,0.105263157894737
"3555",3555,"it <> that",4,0.0289855072463768
"3556",3556,"they already know",2,0.666666666666667
"3557",3557,"<> we never",2,0.0263157894736842
"3558",3558,"the walking dead",2,1
"3559",3559,"going back to",3,0.428571428571429
"3560",3560,"have you seen",2,0.0487804878048781
"3561",3561,"the <> idea",2,0.000673854447439353
"3562",3562,"like the one",2,0.0327868852459016
"3563",3563,"<> on its",6,0.0132743362831858
"3564",3564,"was just so",2,0.0714285714285714
"3565",3565,"in a position",4,0.010840108401084
"3566",3566,"for <> our",2,0.00543478260869565
"3567",3567,"from experience and",2,1
"3568",3568,"board with his",2,1
"3569",3569,"i fear the",2,0.5
"3570",3570,"always <> as",2,0.0909090909090909
"3571",3571,"sunday at <>",2,0.666666666666667
"3572",3572,"see you again",3,0.0545454545454545
"3573",3573,"<> than words",2,0.0408163265306122
"3574",3574,"i know right",3,0.0229007633587786
"3575",3575,"days like this",2,0.5
"3576",3576,"<> last season",2,0.0416666666666667
"3577",3577,"were so <>",2,0.222222222222222
"3578",3578,"the parking lot",4,0.666666666666667
"3579",3579,"has <> for",4,0.0606060606060606
"3580",3580,"to <> several",2,0.00227272727272727
"3581",3581,"been out of",2,0.5
"3582",3582,"of <> according",2,0.00203873598369011
"3583",3583,"the right to",6,0.101694915254237
"3584",3584,"he's found a",2,1
"3585",3585,"to <> finally",2,0.00227272727272727
"3586",3586,"going to but",2,0.00819672131147541
"3587",3587,"in fact it",2,0.105263157894737
"3588",3588,"a pretty good",3,0.2
"3589",3589,"can someone give",2,0.4
"3590",3590,"next week to",3,0.0833333333333333
"3591",3591,"<> that are",9,0.0258620689655172
"3592",3592,"water is <>",2,0.666666666666667
"3593",3593,"additional <> to",2,0.666666666666667
"3594",3594,"to my twitter",2,0.0333333333333333
"3595",3595,"on the outside",4,0.00715563506261181
"3596",3596,"right thing to",2,0.666666666666667
"3597",3597,"important to <>",2,0.285714285714286
"3598",3598,"in real life",2,1
"3599",3599,"as much as",17,0.548387096774194
"3600",3600,"time for <>",6,0.206896551724138
"3601",3601,"not <> and",5,0.0531914893617021
"3602",3602,"then <> by",2,0.0689655172413793
"3603",3603,"is on his",2,0.0645161290322581
"3604",3604,"so it won't",2,0.0952380952380952
"3605",3605,"all of that",2,0.0224719101123595
"3606",3606,"that <> didn't",2,0.0069204152249135
"3607",3607,"of <> thank",2,0.00203873598369011
"3608",3608,"<> my brain",2,0.0166666666666667
"3609",3609,"for the tweet",2,0.00308166409861325
"3610",3610,"<> cause i",2,0.222222222222222
"3611",3611,"told the times",3,0.15
"3612",3612,"<> fat <>",3,0.75
"3613",3613,"for what <>",2,0.2
"3614",3614,"become <> but",2,0.222222222222222
"3615",3615,"heights mayor <>",2,1
"3616",3616,"this has been",5,0.714285714285714
"3617",3617,"love that movie",2,0.0952380952380952
"3618",3618,"to complete the",3,0.5
"3619",3619,"on here is",2,0.166666666666667
"3620",3620,"so let me",2,1
"3621",3621,"my life as",2,0.0454545454545455
"3622",3622,"to stay in",5,0.238095238095238
"3623",3623,"and that is",4,0.0784313725490196
"3624",3624,"<> the mayor",2,0.00232558139534884
"3625",3625,"on behalf of",3,1
"3626",3626,"you will ever",2,0.0408163265306122
"3627",3627,"up and go",2,0.0357142857142857
"3628",3628,"justin and <>",3,0.75
"3629",3629,"them <> with",2,0.0833333333333333
"3630",3630,"him he was",5,0.625
"3631",3631,"now time to",3,1
"3632",3632,"people with their",2,0.285714285714286
"3633",3633,"that the child",2,0.0129032258064516
"3634",3634,"s <> shoot",2,0.111111111111111
"3635",3635,"yeah <> <>",2,0.333333333333333
"3636",3636,"when the firm",2,0.0384615384615385
"3637",3637,"<> in honor",3,0.00362756952841596
"3638",3638,"<> tip if",2,0.666666666666667
"3639",3639,"who became <>",2,1
"3640",3640,"his name to",3,0.214285714285714
"3641",3641,"much to do",3,0.333333333333333
"3642",3642,"not about whether",2,0.4
"3643",3643,"initial <> to",2,0.666666666666667
"3644",3644,"do they make",2,0.333333333333333
"3645",3645,"a first <>",2,0.5
"3646",3646,"my friends <>",2,0.153846153846154
"3647",3647,"inside of the",4,0.8
"3648",3648,"on display for",2,0.666666666666667
"3649",3649,"all time low",2,0.25
"3650",3650,"<> started the",2,0.222222222222222
"3651",3651,"his name if",2,0.142857142857143
"3652",3652,"<> music for",2,0.0952380952380952
"3653",3653,"what <> is",4,0.0869565217391304
"3654",3654,"a <> experience",2,0.00136798905608755
"3655",3655,"was <> with",8,0.0412371134020619
"3656",3656,"<> audience in",2,0.5
"3657",3657,"one side of",3,1
"3658",3658,"of child <>",3,1
"3659",3659,"time and it's",2,0.0625
"3660",3660,"to them to",3,0.1875
"3661",3661,"to set a",4,0.333333333333333
"3662",3662,"will run into",2,0.4
"3663",3663,"<> to fans",2,0.00249687890137328
"3664",3664,"of what we",2,0.08
"3665",3665,"the <> original",3,0.00101078167115903
"3666",3666,"what on earth",2,1
"3667",3667,"well <> <>",4,0.235294117647059
"3668",3668,"<> times and",2,0.333333333333333
"3669",3669,"the charges were",2,1
"3670",3670,"will pay for",4,0.571428571428571
"3671",3671,"and playing <>",2,0.666666666666667
"3672",3672,"much <> than",2,0.0689655172413793
"3673",3673,"the federal government",7,0.5
"3674",3674,"shut down <>",2,0.4
"3675",3675,"<> was very",3,0.0159574468085106
"3676",3676,"was telling you",2,0.666666666666667
"3677",3677,"the last few",5,0.0675675675675676
"3678",3678,"how are you",10,0.555555555555556
"3679",3679,"of good news",2,0.2
"3680",3680,"out i need",2,0.181818181818182
"3681",3681,"and realize you",2,0.666666666666667
"3682",3682,"seconds left <>",2,0.666666666666667
"3683",3683,"believe that the",2,0.133333333333333
"3684",3684,"by the way",12,0.0759493670886076
"3685",3685,"the <> word",2,0.000673854447439353
"3686",3686,"the incredible <>",2,1
"3687",3687,"and negative thinking",2,1
"3688",3688,"most <> about",2,0.0444444444444444
"3689",3689,"<> she makes",2,0.0357142857142857
"3690",3690,"<> gets the",2,0.285714285714286
"3691",3691,"to become what",3,0.3
"3692",3692,"my most <>",2,1
"3693",3693,"true <> and",3,0.333333333333333
"3694",3694,"is already in",2,0.2
"3695",3695,"drive in <>",3,0.75
"3696",3696,"<> might have",3,0.214285714285714
"3697",3697,"in tune with",2,1
"3698",3698,"with <> it's",2,0.00696864111498258
"3699",3699,"you for making",2,0.0392156862745098
"3700",3700,"he says i",2,0.0909090909090909
"3701",3701,"<> in or",3,0.00362756952841596
"3702",3702,"the folks at",3,0.6
"3703",3703,"so fun to",2,0.666666666666667
"3704",3704,"a while i",4,0.129032258064516
"3705",3705,"<> for tv",2,0.00363636363636364
"3706",3706,"more direct <>",2,1
"3707",3707,"saw the <>",5,0.833333333333333
"3708",3708,"when <> were",3,0.0566037735849057
"3709",3709,"as if it's",2,0.0769230769230769
"3710",3710,"last year to",5,0.0980392156862745
"3711",3711,"because of time",2,0.0416666666666667
"3712",3712,"given to you",2,0.222222222222222
"3713",3713,"or <> i",4,0.0212765957446809
"3714",3714,"and cook for",3,0.272727272727273
"3715",3715,"give me your",2,0.117647058823529
"3716",3716,"head up and",2,0.666666666666667
"3717",3717,"up all day",2,0.2
"3718",3718,"in future <>",3,0.75
"3719",3719,"it was great",5,0.0203252032520325
"3720",3720,"turn the <>",3,1
"3721",3721,"why would i",2,0.285714285714286
"3722",3722,"<> step is",2,0.5
"3723",3723,"of <> a",8,0.00815494393476045
"3724",3724,"to walk to",2,0.2
"3725",3725,"is the most",9,0.0405405405405405
"3726",3726,"learned the hard",2,0.4
"3727",3727,"a <> sense",2,0.00136798905608755
"3728",3728,"our <> we",4,0.0416666666666667
"3729",3729,"case that the",2,0.5
"3730",3730,"<> went <>",2,0.133333333333333
"3731",3731,"face of their",2,0.5
"3732",3732,"totally in love",2,1
"3733",3733,"that the two",2,0.0129032258064516
"3734",3734,"new and improved",2,0.285714285714286
"3735",3735,"still my <>",2,0.4
"3736",3736,"<> museum <>",2,1
"3737",3737,"but as <>",2,0.25
"3738",3738,"long as they",4,0.363636363636364
"3739",3739,"the county and",3,0.3
"3740",3740,"doing a <>",5,0.384615384615385
"3741",3741,"<> the impact",2,0.00232558139534884
"3742",3742,"follow me and",6,0.101694915254237
"3743",3743,"gone back and",2,1
"3744",3744,"really mean it",2,0.666666666666667
"3745",3745,"with drugs both",2,1
"3746",3746,"walk of shame",2,1
"3747",3747,"rt breaking <>",2,0.666666666666667
"3748",3748,"not only the",3,0.115384615384615
"3749",3749,"and make <>",2,0.0869565217391304
"3750",3750,"<> cleveland <>",2,1
"3751",3751,"me the story",2,0.0909090909090909
"3752",3752,"i used the",2,0.153846153846154
"3753",3753,"don't mind if",3,0.5
"3754",3754,"<> the office",2,0.00232558139534884
"3755",3755,"to the finals",4,0.0067911714770798
"3756",3756,"the school was",2,0.0909090909090909
"3757",3757,"feet in <>",2,0.666666666666667
"3758",3758,"miss my <>",3,0.333333333333333
"3759",3759,"just for <>",2,0.222222222222222
"3760",3760,"in <> again",2,0.00363636363636364
"3761",3761,"reminded me of",2,1
"3762",3762,"found in <>",4,0.444444444444444
"3763",3763,"knows about my",2,1
"3764",3764,"<> which is",14,0.241379310344828
"3765",3765,"have heard of",2,0.5
"3766",3766,"weekend <> <>",2,0.285714285714286
"3767",3767,"no one should",3,0.0857142857142857
"3768",3768,"it <> my",2,0.0144927536231884
"3769",3769,"that an <>",4,0.666666666666667
"3770",3770,"<> were killed",2,0.032258064516129
"3771",3771,"her name is",2,0.4
"3772",3772,"was <> i",5,0.0257731958762887
"3773",3773,"go out to",2,0.181818181818182
"3774",3774,"me <> my",2,0.0363636363636364
"3775",3775,"just the tip",2,0.105263157894737
"3776",3776,"<> is open",2,0.00397614314115308
"3777",3777,"the day when",3,0.0352941176470588
"3778",3778,"how it works",3,0.2
"3779",3779,"to twitter <>",2,0.222222222222222
"3780",3780,"and low <>",2,1
"3781",3781,"u <> b",2,0.0952380952380952
"3782",3782,"time i see",3,0.0810810810810811
"3783",3783,"every <> has",2,0.181818181818182
"3784",3784,"should still be",2,1
"3785",3785,"of <> may",3,0.00305810397553517
"3786",3786,"it's the day",2,0.0666666666666667
"3787",3787,"because of this",4,0.0833333333333333
"3788",3788,"our blog <>",2,1
"3789",3789,"we just haven't",2,0.0952380952380952
"3790",3790,"while this is",2,1
"3791",3791,"and music scene",2,0.4
"3792",3792,"within <> of",2,0.5
"3793",3793,"i added some",2,0.5
"3794",3794,"i am <>",18,0.0849056603773585
"3795",3795,"all day in",2,0.0833333333333333
"3796",3796,"there did you",2,1
"3797",3797,"<> what else",2,0.0298507462686567
"3798",3798,"<> way of",2,0.0952380952380952
"3799",3799,"prison and a",2,1
"3800",3800,"person when it",2,1
"3801",3801,"construction industry <>",2,1
"3802",3802,"about it here",2,0.0344827586206897
"3803",3803,"<> has you",2,0.0126582278481013
"3804",3804,"for you and",3,0.0394736842105263
"3805",3805,"around like crazy",2,0.666666666666667
"3806",3806,"and i had",12,0.05
"3807",3807,"the face with",2,0.222222222222222
"3808",3808,"and how we",2,0.0909090909090909
"3809",3809,"or is the",2,0.25
"3810",3810,"lesson from <>",2,1
"3811",3811,"out to dinner",2,0.0512820512820513
"3812",3812,"after failing to",2,1
"3813",3813,"means that the",2,0.285714285714286
"3814",3814,"for <> because",3,0.00815217391304348
"3815",3815,"i have yet",2,0.00719424460431655
"3816",3816,"night was <>",2,0.333333333333333
"3817",3817,"the end a",2,0.0303030303030303
"3818",3818,"<> hope everyone",2,0.0769230769230769
"3819",3819,"our way through",2,0.333333333333333
"3820",3820,"the full list",2,0.4
"3821",3821,"has not changed",2,0.2
"3822",3822,"with <> she",2,0.00696864111498258
"3823",3823,"is here to",2,0.181818181818182
"3824",3824,"<> themselves in",2,0.4
"3825",3825,"which means the",2,0.285714285714286
"3826",3826,"<> a major",2,0.00523560209424084
